VehicleCode,PartNumber,BarCode,ManufacturerPartNumber,PositionId,PositionValue,Attributes
051.142.03.1997,1075672015,3661738037163,ART-897A-51-BLU,,,
041.069.02.2014,1075672015,3661738037163,ART-897A-51-BLU,,,
051.060.01.2003,1075672015,3661738037163,ART-897A-51-BLU,,,
040.029.02.2001,1075672015,3661738037163,ART-897A-51-BLU,,,
051.092.03.2008,1075672015,3661738037163,ART-897A-51-BLU,,,
051.055.01.2007,1075672015,3661738037163,ART-897A-51-BLU,,,
051.061.01.2011,1075672015,3661738037163,ART-897A-51-BLU,,,
051.053.01.2007,1075672015,3661738037163,ART-897A-51-BLU,,,
040.034.01.1998,1075672015,3661738037163,ART-897A-51-BLU,,,
051.171.01.1993,1075672015,3661738037163,ART-897A-51-BLU,,,
041.034.01.2014,1075672015,3661738037163,ART-897A-51-BLU,,,
051.108.03.2013,1075672015,3661738037163,ART-897A-51-BLU,,,
051.112.03.2015,1075672015,3661738037163,ART-897A-51-BLU,,,
040.019.01.2012,1075672015,3661738037163,ART-897A-51-BLU,,,
051.130.02.2013,1075672015,3661738037163,ART-897A-51-BLU,,,
051.171.01.1992,1075672015,3661738037163,ART-897A-51-BLU,,,
040.032.01.2011,1075672015,3661738037163,ART-897A-51-BLU,,,
051.117.01.1999,1075672015,3661738037163,ART-897A-51-BLU,,,
040.026.01.2011,1075672015,3661738037163,ART-897A-51-BLU,,,
041.039.01.2020,1075672015,3661738037163,ART-897A-51-BLU,,,
041.069.01.2019,1075672015,3661738037163,ART-897A-51-BLU,,,
051.100.01.2013,1075672015,3661738037163,ART-897A-51-BLU,,,
051.092.02.2013,1075672015,3661738037163,ART-897A-51-BLU,,,
051.092.02.2009,1075672015,3661738037163,ART-897A-51-BLU,,,
051.126.03.2011,1075672015,3661738037163,ART-897A-51-BLU,,,
051.138.01.2011,1075672015,3661738037163,ART-897A-51-BLU,,,
051.108.05.2009,1075672015,3661738037163,ART-897A-51-BLU,,,
051.061.01.2008,1075672015,3661738037163,ART-897A-51-BLU,,,
051.097.01.2011,1075672015,3661738037163,ART-897A-51-BLU,,,
041.069.01.2015,1075672015,3661738037163,ART-897A-51-BLU,,,
051.100.01.2010,1075672015,3661738037163,ART-897A-51-BLU,,,
051.078.01.1989,1075672015,3661738037163,ART-897A-51-BLU,,,
051.092.02.2006,1075672015,3661738037163,ART-897A-51-BLU,,,
051.061.01.2010,1075672015,3661738037163,ART-897A-51-BLU,,,
051.053.01.2006,1075672015,3661738037163,ART-897A-51-BLU,,,
051.069.01.1998,1075672015,3661738037163,ART-897A-51-BLU,,,
051.108.05.2006,1075672015,3661738037163,ART-897A-51-BLU,,,
040.032.01.2012,1075672015,3661738037163,ART-897A-51-BLU,,,
040.025.03.2006,1075672015,3661738037163,ART-897A-51-BLU,,,
041.050.02.2014,1075672015,3661738037163,ART-897A-51-BLU,,,
040.019.01.2013,1075672015,3661738037163,ART-897A-51-BLU,,,
041.050.01.2016,1075672015,3661738037163,ART-897A-51-BLU,,,
051.127.01.2019,1075672015,3661738037163,ART-897A-51-BLU,,,
051.117.01.2000,1075672015,3661738037163,ART-897A-51-BLU,,,
051.102.01.2020,1075672015,3661738037163,ART-897A-51-BLU,,,
040.029.01.2013,1075672015,3661738037163,ART-897A-51-BLU,,,
051.126.02.2014,1075672015,3661738037163,ART-897A-51-BLU,,,
051.100.01.2011,1075672015,3661738037163,ART-897A-51-BLU,,,
051.137.02.2008,1075672015,3661738037163,ART-897A-51-BLU,,,
040.025.02.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.131.01.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
040.024.02.2000,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.01.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.112.03.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
041.050.01.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
041.039.01.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
041.041.01.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
051.061.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.02.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
051.130.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.120.02.2002,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.03.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.074.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.112.03.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.097.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
040.031.01.2008,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.03.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.03.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.115.02.1996,1075672013,3661738037842,ART-897A-49-BLU,,,
051.134.01.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
051.171.01.1990,1075672013,3661738037842,ART-897A-49-BLU,,,
041.034.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.030.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.074.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.060.01.1994,1075672013,3661738037842,ART-897A-49-BLU,,,
041.041.01.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
041.069.01.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.06.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
041.041.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
041.064.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
041.050.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.125.03.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.02.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.02.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
051.142.01.1995,1075672013,3661738037842,ART-897A-49-BLU,,,
051.127.02.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
051.133.02.2002,1075672013,3661738037842,ART-897A-49-BLU,,,
040.020.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
051.060.01.2006,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.02.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.03.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.03.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.02.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
051.066.01.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.02.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.130.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.074.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.03.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2004,1075672013,3661738037842,ART-897A-49-BLU,,,
051.142.03.1997,1075672013,3661738037842,ART-897A-49-BLU,,,
041.069.02.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.060.01.2003,1075672013,3661738037842,ART-897A-49-BLU,,,
040.029.02.2001,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.03.2008,1075672013,3661738037842,ART-897A-49-BLU,,,
051.055.01.2007,1075672013,3661738037842,ART-897A-49-BLU,,,
051.061.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2007,1075672013,3661738037842,ART-897A-49-BLU,,,
040.034.01.1998,1075672013,3661738037842,ART-897A-49-BLU,,,
051.171.01.1993,1075672013,3661738037842,ART-897A-49-BLU,,,
041.034.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.03.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
051.112.03.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
040.019.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.130.02.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
051.171.01.1992,1075672013,3661738037842,ART-897A-49-BLU,,,
040.032.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.117.01.1999,1075672013,3661738037842,ART-897A-49-BLU,,,
040.026.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
041.039.01.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
041.069.01.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.02.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.02.2009,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.03.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.138.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.05.2009,1075672013,3661738037842,ART-897A-49-BLU,,,
051.061.01.2008,1075672013,3661738037842,ART-897A-49-BLU,,,
051.097.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
041.069.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.078.01.1989,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.02.2006,1075672013,3661738037842,ART-897A-49-BLU,,,
051.061.01.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2006,1075672013,3661738037842,ART-897A-49-BLU,,,
051.069.01.1998,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.05.2006,1075672013,3661738037842,ART-897A-49-BLU,,,
040.032.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
040.025.03.2006,1075672013,3661738037842,ART-897A-49-BLU,,,
041.050.02.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
040.019.01.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
041.036.01.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
041.050.01.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
051.127.01.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
051.117.01.2000,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.01.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
040.029.01.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.02.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.137.02.2008,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.03.2009,1075672013,3661738037842,ART-897A-49-BLU,,,
041.050.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
041.055.02.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2000,1075672013,3661738037842,ART-897A-49-BLU,,,
040.019.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.133.01.2000,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
051.101.02.2002,1075672013,3661738037842,ART-897A-49-BLU,,,
041.039.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.02.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.123.01.1995,1075672013,3661738037842,ART-897A-49-BLU,,,
051.130.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
041.059.01.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.05.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.112.02.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.03.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
041.064.01.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.02.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.130.01.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
051.120.02.2001,1075672013,3661738037842,ART-897A-49-BLU,,,
051.061.01.2007,1075672013,3661738037842,ART-897A-49-BLU,,,
051.061.01.2006,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2002,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2003,1075672013,3661738037842,ART-897A-49-BLU,,,
051.069.01.2001,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.03.2009,1075672013,3661738037842,ART-897A-49-BLU,,,
040.017.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.2009,1075672013,3661738037842,ART-897A-49-BLU,,,
051.134.01.2004,1075672013,3661738037842,ART-897A-49-BLU,,,
041.038.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.061.01.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
041.059.01.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
051.081.01.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.02.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.094.01.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
051.080.01.2000,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.02.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.111.02.1994,1075672013,3661738037842,ART-897A-49-BLU,,,
051.130.02.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.066.01.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2009,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.03.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.1998,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.03.2001,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.03.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
938.029.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.02.1998,1075672013,3661738037842,ART-897A-49-BLU,,,
051.056.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.142.01.1997,1075672013,3661738037842,ART-897A-49-BLU,,,
051.123.01.1998,1075672013,3661738037842,ART-897A-49-BLU,,,
040.020.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.03.2006,1075672013,3661738037842,ART-897A-49-BLU,,,
051.115.01.1996,1075672013,3661738037842,ART-897A-49-BLU,,,
041.041.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.060.01.2008,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.03.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.133.02.2001,1075672013,3661738037842,ART-897A-49-BLU,,,
051.120.03.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
051.074.04.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
040.034.01.1997,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.02.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
040.009.01.2004,1075672013,3661738037842,ART-897A-49-BLU,,,
051.066.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
051.130.02.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.06.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.01.2009,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.03.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.03.2007,1075672013,3661738037842,ART-897A-49-BLU,,,
051.074.05.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.03.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
040.022.01.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
051.134.02.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
051.142.01.1994,1075672013,3661738037842,ART-897A-49-BLU,,,
051.112.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.03.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.04.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.05.2007,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.01.1996,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.04.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.134.01.2007,1075672013,3661738037842,ART-897A-49-BLU,,,
051.131.01.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
051.089.01.1998,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.02.2007,1075672013,3661738037842,ART-897A-49-BLU,,,
051.074.01.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
040.036.01.2008,1075672013,3661738037842,ART-897A-49-BLU,,,
051.138.03.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.2001,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
041.055.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.059.01.1990,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.03.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
051.060.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.06.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
040.031.01.2004,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.03.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.01.2008,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.03.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.071.01.2001,1075672013,3661738037842,ART-897A-49-BLU,,,
041.039.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
040.023.01.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.127.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
040.024.02.2001,1075672013,3661738037842,ART-897A-49-BLU,,,
051.120.01.2006,1075672013,3661738037842,ART-897A-49-BLU,,,
051.074.01.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
041.055.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
041.034.01.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
051.123.01.2000,1075672013,3661738037842,ART-897A-49-BLU,,,
040.016.01.1999,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.03.2002,1075672013,3661738037842,ART-897A-49-BLU,,,
051.061.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.066.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.03.2007,1075672013,3661738037842,ART-897A-49-BLU,,,
051.131.02.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
041.036.01.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
040.034.01.1999,1075672013,3661738037842,ART-897A-49-BLU,,,
051.056.01.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
051.120.01.2003,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.05.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
041.034.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.134.01.2003,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.123.01.1997,1075672013,3661738037842,ART-897A-49-BLU,,,
051.064.01.1993,1075672013,3661738037842,ART-897A-49-BLU,,,
051.112.03.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
040.025.01.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
051.056.01.2009,1075672013,3661738037842,ART-897A-49-BLU,,,
041.041.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.03.1999,1075672013,3661738037842,ART-897A-49-BLU,,,
051.066.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.101.01.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.03.2004,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.05.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.097.01.2000,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.05.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.078.01.1993,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.125.01.2003,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.02.1996,1075672013,3661738037842,ART-897A-49-BLU,,,
041.038.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.056.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.02.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
041.037.04.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.073.01.2003,1075672013,3661738037842,ART-897A-49-BLU,,,
040.034.01.1996,1075672013,3661738037842,ART-897A-49-BLU,,,
051.064.01.1990,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.138.03.2009,1075672013,3661738037842,ART-897A-49-BLU,,,
051.071.01.2002,1075672013,3661738037842,ART-897A-49-BLU,,,
051.030.01.2008,1075672013,3661738037842,ART-897A-49-BLU,,,
051.089.01.1997,1075672013,3661738037842,ART-897A-49-BLU,,,
040.024.02.2002,1075672013,3661738037842,ART-897A-49-BLU,,,
051.078.01.1990,1075672013,3661738037842,ART-897A-49-BLU,,,
051.066.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.060.01.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.127.02.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.111.01.1994,1075672013,3661738037842,ART-897A-49-BLU,,,
051.112.03.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
040.013.01.2000,1075672013,3661738037842,ART-897A-49-BLU,,,
051.060.01.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
040.016.01.1996,1075672013,3661738037842,ART-897A-49-BLU,,,
051.097.01.2013,1075672013,3661738037842,ART-897A-49-BLU,,,
041.064.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
041.050.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.02.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.061.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
040.026.01.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.112.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.1997,1075672013,3661738037842,ART-897A-49-BLU,,,
040.023.01.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.074.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
041.034.01.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
051.125.03.2007,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.03.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
051.138.02.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.02.2009,1075672013,3661738037842,ART-897A-49-BLU,,,
051.094.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.138.01.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
041.055.02.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.2006,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.02.1997,1075672013,3661738037842,ART-897A-49-BLU,,,
051.073.01.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
051.142.01.1996,1075672013,3661738037842,ART-897A-49-BLU,,,
051.060.01.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
051.142.03.1998,1075672013,3661738037842,ART-897A-49-BLU,,,
051.125.01.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
051.112.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.127.02.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.060.01.2007,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.03.2000,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.02.2006,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.01.1994,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.03.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
041.069.01.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
051.120.01.2005,1075672013,3661738037842,ART-897A-49-BLU,,,
041.047.01.2015,1075672013,3661738037842,ART-897A-49-BLU,,,
041.055.01.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.05.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
938.029.01.2010,1075672013,3661738037842,ART-897A-49-BLU,,,
051.053.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.089.01.1996,1075672013,3661738037842,ART-897A-49-BLU,,,
051.060.01.2004,1075672013,3661738037842,ART-897A-49-BLU,,,
041.039.01.2019,1075672013,3661738037842,ART-897A-49-BLU,,,
040.034.02.2000,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.01.2014,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.01.2007,1075672013,3661738037842,ART-897A-49-BLU,,,
051.162.01.1994,1075672013,3661738037842,ART-897A-49-BLU,,,
051.123.01.1999,1075672013,3661738037842,ART-897A-49-BLU,,,
051.142.03.1995,1075672013,3661738037842,ART-897A-49-BLU,,,
051.131.02.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.02.2003,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.01.2011,1075672013,3661738037842,ART-897A-49-BLU,,,
040.034.02.1997,1075672013,3661738037842,ART-897A-49-BLU,,,
051.126.02.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.064.01.1992,1075672013,3661738037842,ART-897A-49-BLU,,,
051.059.01.1992,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.05.2003,1075672013,3661738037842,ART-897A-49-BLU,,,
051.120.01.2002,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.03.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
051.074.01.2018,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.02.2003,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.03.1998,1075672013,3661738037842,ART-897A-49-BLU,,,
051.084.01.1991,1075672013,3661738037842,ART-897A-49-BLU,,,
051.131.01.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.101.01.2004,1075672013,3661738037842,ART-897A-49-BLU,,,
051.092.02.2000,1075672013,3661738037842,ART-897A-49-BLU,,,
051.079.01.2008,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.03.2003,1075672013,3661738037842,ART-897A-49-BLU,,,
051.060.01.2020,1075672013,3661738037842,ART-897A-49-BLU,,,
041.036.01.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
041.038.01.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
051.102.03.2017,1075672013,3661738037842,ART-897A-49-BLU,,,
051.108.05.2016,1075672013,3661738037842,ART-897A-49-BLU,,,
051.138.01.2009,1075672013,3661738037842,ART-897A-49-BLU,,,
051.100.02.2009,1075672013,3661738037842,ART-897A-49-BLU,,,
051.061.03.2012,1075672013,3661738037842,ART-897A-49-BLU,,,
