VehicleCode,PartNumber,BarCode,ManufacturerPartNumber,PositionId,PositionValue,Attributes
051.094.01.2017,1064106,448988,L33S-5007,,,
051.094.01.2018,1064106,448988,L33S-5007,,,
041.034.01.2019,1064106,448988,L33S-5007,,,
041.036.01.2019,1064106,448988,L33S-5007,,,
041.041.01.2019,1064106,448988,L33S-5007,,,
041.016.01.2019,1064106,448988,L33S-5007,,,
051.094.01.2019,1064106,448988,L33S-5007,,,
051.093.01.2019,1064106,448988,L33S-5007,,,
051.053.01.2019,1064106,448988,L33S-5007,,,
051.056.01.2019,1064106,448988,L33S-5007,,,
051.060.01.2019,1064106,448988,L33S-5007,,,
051.061.01.2019,1064106,448988,L33S-5007,,,
051.074.01.2019,1064106,448988,L33S-5007,,,
041.034.01.2020,1064106,448988,L33S-5007,,,
041.038.01.2020,1064106,448988,L33S-5007,,,
041.039.01.2019,1064106,448988,L33S-5007,,,
041.039.01.2020,1064106,448988,L33S-5007,,,
041.041.01.2020,1064106,448988,L33S-5007,,,
041.016.01.2020,1064106,448988,L33S-5007,,,
051.053.01.2020,1064106,448988,L33S-5007,,,
051.056.01.2020,1064106,448988,L33S-5007,,,
051.060.01.2020,1064106,448988,L33S-5007,,,
051.061.01.2020,1064106,448988,L33S-5007,,,
051.066.01.2019,1064106,448988,L33S-5007,,,
051.066.01.2020,1064106,448988,L33S-5007,,,
051.074.01.2020,1064106,448988,L33S-5007,,,
041.036.01.2021,1064106,448988,L33S-5007,,,
041.034.01.2021,1064106,448988,L33S-5007,,,
041.016.01.2021,1064106,448988,L33S-5007,,,
041.041.01.2021,1064106,448988,L33S-5007,,,
051.053.01.2021,1064106,448988,L33S-5007,,,
051.056.01.2021,1064106,448988,L33S-5007,,,
051.060.01.2021,1064106,448988,L33S-5007,,,
051.061.01.2021,1064106,448988,L33S-5007,,,
051.074.01.2021,1064106,448988,L33S-5007,,,
041.039.01.2021,1064106,448988,L33S-5007,,,
051.066.01.2021,1064106,448988,L33S-5007,,,
051.030.01.2021,1064106,448988,L33S-5007,,,
051.074.01.2022,1064106,448988,L33S-5007,,,
051.066.01.2022,1064106,448988,L33S-5007,,,
051.061.01.2022,1064106,448988,L33S-5007,,,
051.060.01.2022,1064106,448988,L33S-5007,,,
051.056.01.2022,1064106,448988,L33S-5007,,,
051.053.01.2022,1064106,448988,L33S-5007,,,
041.034.01.2022,1064106,448988,L33S-5007,,,
041.016.01.2015,1064106,448988,L33S-5007,,,
051.074.05.2019,1064106,448988,L33S-5007,,,
032.015.01.2022,1064106,448988,L33S-5007,,,
032.015.01.2023,1064106,448988,L33S-5007,,,
051.093.01.2020,1064106,448988,L33S-5007,,,
051.094.01.2020,1064106,448988,L33S-5007,,,
038.178.01.2006,1063737,870236,53178-HP1-000,,,
038.178.01.2007,1063737,870236,53178-HP1-000,,,
038.181.01.2004,1063737,870236,53178-HP1-000,,,
038.181.01.2005,1063737,870236,53178-HP1-000,,,
038.181.02.2006,1063737,870236,53178-HP1-000,,,
038.181.02.2007,1063737,870236,53178-HP1-000,,,
038.181.02.2008,1063737,870236,53178-HP1-000,,,
038.181.03.2006,1063737,870236,53178-HP1-000,,,
038.181.03.2007,1063737,870236,53178-HP1-000,,,
038.181.03.2008,1063737,870236,53178-HP1-000,,,
911.009.01.1998,1063989,871062,S11-50180B,,,
911.009.01.1999,1063989,871062,S11-50180B,,,
911.011.01.2000,1063989,871062,S11-50180B,,,
911.011.02.2000,1063989,871062,S11-50180B,,,
911.011.01.2001,1063989,871062,S11-50180B,,,
911.011.02.2001,1063989,871062,S11-50180B,,,
919.013.02.1997,1063989,871062,S11-50180B,,,
919.013.02.1998,1063989,871062,S11-50180B,,,
919.013.02.1999,1063989,871062,S11-50180B,,,
919.013.02.2000,1063989,871062,S11-50180B,,,
919.013.02.2001,1063989,871062,S11-50180B,,,
919.013.02.2002,1063989,871062,S11-50180B,,,
919.013.02.2003,1063989,871062,S11-50180B,,,
919.013.02.1996,1063989,871062,S11-50180B,,,
919.013.08.2002,1063989,871062,S11-50180B,,,
919.013.08.2004,1063989,871062,S11-50180B,,,
919.013.08.2003,1063989,871062,S11-50180B,,,
965.015.01.2005,1063989,871062,S11-50180B,,,
965.004.01.2001,1063989,871062,S11-50180B,,,
965.004.01.2002,1063989,871062,S11-50180B,,,
965.004.01.2003,1063989,871062,S11-50180B,,,
965.004.01.2004,1063989,871062,S11-50180B,,,
965.004.02.2003,1063989,871062,S11-50180B,,,
965.004.02.2004,1063989,871062,S11-50180B,,,
965.014.01.2000,1063989,871062,S11-50180B,,,
965.014.01.2001,1063989,871062,S11-50180B,,,
965.014.01.2002,1063989,871062,S11-50180B,,,
965.014.01.2003,1063989,871062,S11-50180B,,,
965.014.01.2004,1063989,871062,S11-50180B,,,
965.014.01.2005,1063989,871062,S11-50180B,,,
965.014.01.2006,1063989,871062,S11-50180B,,,
965.014.01.2007,1063989,871062,S11-50180B,,,
965.014.01.2008,1063989,871062,S11-50180B,,,
965.014.01.2009,1063989,871062,S11-50180B,,,
965.014.02.2008,1063989,871062,S11-50180B,,,
965.014.02.2009,1063989,871062,S11-50180B,,,
965.004.01.2000,1063989,871062,S11-50180B,,,
965.014.02.2007,1063989,871062,S11-50180B,,,
965.015.01.2006,1063989,871062,S11-50180B,,,
965.015.01.2007,1063989,871062,S11-50180B,,,
965.010.01.2008,1063989,871062,S11-50180B,,,
965.010.01.2009,1063989,871062,S11-50180B,,,
911.011.01.1997,1063989,871062,S11-50180B,,,
911.011.01.1998,1063989,871062,S11-50180B,,,
911.011.01.1999,1063989,871062,S11-50180B,,,
911.011.02.1998,1063989,871062,S11-50180B,,,
911.011.02.1999,1063989,871062,S11-50180B,,,
965.004.02.2005,1063989,871062,S11-50180B,,,
965.004.02.2006,1063989,871062,S11-50180B,,,
965.004.02.2007,1063989,871062,S11-50180B,,,
965.004.02.2008,1063989,871062,S11-50180B,,,
965.004.02.2009,1063989,871062,S11-50180B,,,
965.011.01.1995,1063989,871062,S11-50180B,,,
965.011.01.1996,1063989,871062,S11-50180B,,,
965.011.01.1997,1063989,871062,S11-50180B,,,
965.011.01.1998,1063989,871062,S11-50180B,,,
965.011.01.1999,1063989,871062,S11-50180B,,,
965.011.01.2000,1063989,871062,S11-50180B,,,
965.011.01.2001,1063989,871062,S11-50180B,,,
965.011.01.2002,1063989,871062,S11-50180B,,,
965.011.01.2003,1063989,871062,S11-50180B,,,
965.011.01.2004,1063989,871062,S11-50180B,,,
965.011.01.2005,1063989,871062,S11-50180B,,,
911.009.01.2005,1063989,871062,S11-50180B,,,
911.009.01.2001,1063989,871062,S11-50180B,,,
911.009.01.2002,1063989,871062,S11-50180B,,,
911.009.01.2000,1063989,871062,S11-50180B,,,
911.009.01.2004,1063989,871062,S11-50180B,,,
911.009.01.2003,1063989,871062,S11-50180B,,,
911.009.01.2006,1063989,871062,S11-50180B,,,
911.011.02.1997,1063989,871062,S11-50180B,,,
965.015.01.1998,1063989,871062,S11-50180B,,,
965.015.01.1999,1063989,871062,S11-50180B,,,
965.015.01.2000,1063989,871062,S11-50180B,,,
965.015.01.2001,1063989,871062,S11-50180B,,,
965.015.01.2002,1063989,871062,S11-50180B,,,
965.015.01.2004,1063989,871062,S11-50180B,,,
965.015.01.2003,1063989,871062,S11-50180B,,,
105.012.04.2006,1064302,323024,ST-5080,,,
105.012.04.2007,1064302,323024,ST-5080,,,
051.131.01.2021,1063875,870970,L10-506C1,,,
051.131.02.2021,1063875,870970,L10-506C1,,,
009.089.01.2021,1063875,870970,L10-506C1,,,
089.006.01.2021,1063875,870970,L10-506C1,,,
051.074.01.2022,1063875,870970,L10-506C1,,,
051.066.01.2022,1063875,870970,L10-506C1,,,
051.061.01.2022,1063875,870970,L10-506C1,,,
051.060.01.2022,1063875,870970,L10-506C1,,,
051.056.01.2022,1063875,870970,L10-506C1,,,
051.053.01.2022,1063875,870970,L10-506C1,,,
051.100.05.2022,1063875,870970,L10-506C1,,,
051.108.06.2018,1063875,870970,L10-506C1,,,
051.108.06.2022,1063875,870970,L10-506C1,,,
971.055.02.2013,1063875,870970,L10-506C1,,,
971.055.02.2014,1063875,870970,L10-506C1,,,
971.055.02.2019,1063875,870970,L10-506C1,,,
040.029.01.1995,1063875,870970,L10-506C1,,,
040.029.01.1996,1063875,870970,L10-506C1,,,
040.029.01.1997,1063875,870970,L10-506C1,,,
040.029.01.1998,1063875,870970,L10-506C1,,,
040.029.01.1999,1063875,870970,L10-506C1,,,
040.029.01.2000,1063875,870970,L10-506C1,,,
041.016.01.2018,1063875,870970,L10-506C1,,,
041.016.01.2017,1063875,870970,L10-506C1,,,
041.016.01.2019,1063875,870970,L10-506C1,,,
041.016.01.2020,1063875,870970,L10-506C1,,,
041.016.01.2021,1063875,870970,L10-506C1,,,
009.013.04.2019,1063875,870970,L10-506C1,,,
009.013.01.2011,1063875,870970,L10-506C1,,,
009.020.02.2019,1063875,870970,L10-506C1,,,
971.047.01.2006,1063875,870970,L10-506C1,,,
971.047.01.2007,1063875,870970,L10-506C1,,,
971.047.01.2008,1063875,870970,L10-506C1,,,
971.047.01.2009,1063875,870970,L10-506C1,,,
971.047.01.2010,1063875,870970,L10-506C1,,,
971.047.01.2012,1063875,870970,L10-506C1,,,
971.047.01.2011,1063875,870970,L10-506C1,,,
971.047.01.2013,1063875,870970,L10-506C1,,,
971.047.01.2014,1063875,870970,L10-506C1,,,
971.076.01.2020,1063875,870970,L10-506C1,,,
971.076.01.2019,1063875,870970,L10-506C1,,,
051.100.03.2011,1063875,870970,L10-506C1,,,
051.100.03.2015,1063875,870970,L10-506C1,,,
051.100.03.2017,1063875,870970,L10-506C1,,,
051.100.04.2010,1063875,870970,L10-506C1,,,
051.100.06.2022,1063875,870970,L10-506C1,,,
051.108.04.2011,1063875,870970,L10-506C1,,,
051.108.07.2018,1063875,870970,L10-506C1,,,
051.108.07.2022,1063875,870970,L10-506C1,,,
051.109.01.2007,1063875,870970,L10-506C1,,,
051.109.01.2008,1063875,870970,L10-506C1,,,
051.109.02.2008,1063875,870970,L10-506C1,,,
051.109.02.2009,1063875,870970,L10-506C1,,,
051.109.02.2010,1063875,870970,L10-506C1,,,
051.109.02.2011,1063875,870970,L10-506C1,,,
051.108.08.2022,1063875,870970,L10-506C1,,,
051.102.01.2022,1063875,870970,L10-506C1,,,
051.102.03.2022,1063875,870970,L10-506C1,,,
051.127.02.2022,1063875,870970,L10-506C1,,,
051.127.01.2022,1063875,870970,L10-506C1,,,
051.112.03.2022,1063875,870970,L10-506C1,,,
051.112.01.2022,1063875,870970,L10-506C1,,,
051.131.02.2022,1063875,870970,L10-506C1,,,
051.131.01.2022,1063875,870970,L10-506C1,,,
032.015.01.2022,1063875,870970,L10-506C1,,,
032.015.01.2023,1063875,870970,L10-506C1,,,
051.100.05.2023,1063875,870970,L10-506C1,,,
051.100.06.2023,1063875,870970,L10-506C1,,,
051.102.01.2023,1063875,870970,L10-506C1,,,
051.102.03.2023,1063875,870970,L10-506C1,,,
051.108.06.2023,1063875,870970,L10-506C1,,,
051.108.07.2023,1063875,870970,L10-506C1,,,
051.108.08.2023,1063875,870970,L10-506C1,,,
051.112.01.2023,1063875,870970,L10-506C1,,,
051.112.03.2023,1063875,870970,L10-506C1,,,
051.127.01.2023,1063875,870970,L10-506C1,,,
051.127.02.2023,1063875,870970,L10-506C1,,,
051.131.01.2023,1063875,870970,L10-506C1,,,
051.131.02.2023,1063875,870970,L10-506C1,,,
971.055.02.2020,1063875,870970,L10-506C1,,,
971.021.01.2020,1063875,870970,L10-506C1,,,
971.023.01.2020,1063875,870970,L10-506C1,,,
971.023.01.2021,1063875,870970,L10-506C1,,,
971.023.01.2022,1063875,870970,L10-506C1,,,
971.023.01.2023,1063875,870970,L10-506C1,,,
971.023.01.2024,1063875,870970,L10-506C1,,,
971.024.01.2020,1063875,870970,L10-506C1,,,
971.026.01.2020,1063875,870970,L10-506C1,,,
971.026.01.2021,1063875,870970,L10-506C1,,,
971.026.01.2022,1063875,870970,L10-506C1,,,
971.026.01.2023,1063875,870970,L10-506C1,,,
971.026.01.2024,1063875,870970,L10-506C1,,,
971.050.02.2019,1063875,870970,L10-506C1,,,
971.050.02.2020,1063875,870970,L10-506C1,,,
971.050.02.2021,1063875,870970,L10-506C1,,,
971.050.02.2022,1063875,870970,L10-506C1,,,
971.050.02.2023,1063875,870970,L10-506C1,,,
971.050.02.2024,1063875,870970,L10-506C1,,,
971.054.01.2019,1063875,870970,L10-506C1,,,
971.055.02.2021,1063875,870970,L10-506C1,,,
971.055.02.2022,1063875,870970,L10-506C1,,,
971.055.02.2023,1063875,870970,L10-506C1,,,
971.055.02.2024,1063875,870970,L10-506C1,,,
971.058.01.2019,1063875,870970,L10-506C1,,,
971.058.01.2020,1063875,870970,L10-506C1,,,
971.058.01.2021,1063875,870970,L10-506C1,,,
971.058.01.2022,1063875,870970,L10-506C1,,,
971.058.01.2023,1063875,870970,L10-506C1,,,
971.058.01.2024,1063875,870970,L10-506C1,,,
971.059.02.2019,1063875,870970,L10-506C1,,,
971.059.02.2020,1063875,870970,L10-506C1,,,
971.059.02.2021,1063875,870970,L10-506C1,,,
971.059.02.2022,1063875,870970,L10-506C1,,,
971.059.02.2023,1063875,870970,L10-506C1,,,
971.059.02.2024,1063875,870970,L10-506C1,,,
971.060.01.2019,1063875,870970,L10-506C1,,,
971.061.02.2018,1063875,870970,L10-506C1,,,
971.061.02.2019,1063875,870970,L10-506C1,,,
971.061.02.2020,1063875,870970,L10-506C1,,,
971.061.02.2021,1063875,870970,L10-506C1,,,
971.061.02.2022,1063875,870970,L10-506C1,,,
971.061.02.2023,1063875,870970,L10-506C1,,,
971.061.02.2024,1063875,870970,L10-506C1,,,
971.066.02.2019,1063875,870970,L10-506C1,,,
971.066.03.2020,1063875,870970,L10-506C1,,,
971.066.03.2021,1063875,870970,L10-506C1,,,
971.066.03.2022,1063875,870970,L10-506C1,,,
971.066.03.2023,1063875,870970,L10-506C1,,,
971.066.03.2024,1063875,870970,L10-506C1,,,
971.067.01.2018,1063875,870970,L10-506C1,,,
971.067.01.2019,1063875,870970,L10-506C1,,,
971.069.02.2019,1063875,870970,L10-506C1,,,
971.069.02.2020,1063875,870970,L10-506C1,,,
971.069.02.2021,1063875,870970,L10-506C1,,,
971.069.02.2022,1063875,870970,L10-506C1,,,
971.069.02.2023,1063875,870970,L10-506C1,,,
971.069.02.2024,1063875,870970,L10-506C1,,,
971.073.01.2019,1063875,870970,L10-506C1,,,
971.074.01.2019,1063875,870970,L10-506C1,,,
971.079.01.2019,1063875,870970,L10-506C1,,,
971.079.01.2020,1063875,870970,L10-506C1,,,
971.079.01.2021,1063875,870970,L10-506C1,,,
971.079.01.2022,1063875,870970,L10-506C1,,,
971.079.01.2023,1063875,870970,L10-506C1,,,
971.079.01.2024,1063875,870970,L10-506C1,,,
089.006.02.2023,1063875,870970,L10-506C1,,,
091.202.01.2006,1064032,871163,S11-50880P,,,
091.202.01.2007,1064032,871163,S11-50880P,,,
091.202.01.2008,1064032,871163,S11-50880P,,,
091.202.01.2009,1064032,871163,S11-50880P,,,
091.202.01.2010,1064032,871163,S11-50880P,,,
091.202.02.2006,1064032,871163,S11-50880P,,,
091.202.02.2007,1064032,871163,S11-50880P,,,
091.202.02.2008,1064032,871163,S11-50880P,,,
091.202.02.2009,1064032,871163,S11-50880P,,,
091.202.02.2010,1064032,871163,S11-50880P,,,
049.017.01.2000,1064032,871163,S11-50880P,,,
049.017.01.2001,1064032,871163,S11-50880P,,,
049.017.02.2003,1064032,871163,S11-50880P,,,
049.017.02.2004,1064032,871163,S11-50880P,,,
049.017.02.2005,1064032,871163,S11-50880P,,,
049.017.02.2006,1064032,871163,S11-50880P,,,
049.022.01.2006,1064032,871163,S11-50880P,,,
049.022.01.2007,1064032,871163,S11-50880P,,,
049.022.01.2008,1064032,871163,S11-50880P,,,
049.022.04.2006,1064032,871163,S11-50880P,,,
049.022.04.2007,1064032,871163,S11-50880P,,,
049.022.04.2008,1064032,871163,S11-50880P,,,
049.024.01.2004,1064032,871163,S11-50880P,,,
049.024.01.2005,1064032,871163,S11-50880P,,,
049.024.01.2006,1064032,871163,S11-50880P,,,
049.024.06.2005,1064032,871163,S11-50880P,,,
049.024.06.2006,1064032,871163,S11-50880P,,,
049.033.02.2006,1064032,871163,S11-50880P,,,
049.055.01.2006,1064032,871163,S11-50880P,,,
049.055.01.2007,1064032,871163,S11-50880P,,,
049.055.01.2008,1064032,871163,S11-50880P,,,
049.055.04.2006,1064032,871163,S11-50880P,,,
049.055.04.2007,1064032,871163,S11-50880P,,,
049.055.04.2008,1064032,871163,S11-50880P,,,
049.056.01.2007,1064032,871163,S11-50880P,,,
049.056.01.2008,1064032,871163,S11-50880P,,,
049.056.01.2009,1064032,871163,S11-50880P,,,
049.065.01.2004,1064032,871163,S11-50880P,,,
049.065.02.2004,1064032,871163,S11-50880P,,,
049.065.02.2006,1064032,871163,S11-50880P,,,
049.065.02.2005,1064032,871163,S11-50880P,,,
049.065.03.2004,1064032,871163,S11-50880P,,,
091.021.01.2012,1064032,871163,S11-50880P,,,
091.033.01.2011,1064032,871163,S11-50880P,,,
091.033.03.2011,1064032,871163,S11-50880P,,,
091.033.03.2012,1064032,871163,S11-50880P,,,
091.038.01.2010,1064032,871163,S11-50880P,,,
091.038.01.2011,1064032,871163,S11-50880P,,,
091.038.01.2012,1064032,871163,S11-50880P,,,
091.038.03.2013,1064032,871163,S11-50880P,,,
091.073.01.2011,1064032,871163,S11-50880P,,,
091.073.01.2012,1064032,871163,S11-50880P,,,
091.073.01.2013,1064032,871163,S11-50880P,,,
091.073.01.2014,1064032,871163,S11-50880P,,,
091.073.01.2015,1064032,871163,S11-50880P,,,
091.073.01.2016,1064032,871163,S11-50880P,,,
091.087.01.2011,1064032,871163,S11-50880P,,,
091.092.01.2002,1064032,871163,S11-50880P,,,
091.092.01.2003,1064032,871163,S11-50880P,,,
091.092.01.2004,1064032,871163,S11-50880P,,,
091.092.01.2005,1064032,871163,S11-50880P,,,
091.092.01.2006,1064032,871163,S11-50880P,,,
091.092.01.2007,1064032,871163,S11-50880P,,,
091.115.03.2001,1064032,871163,S11-50880P,,,
091.115.03.2002,1064032,871163,S11-50880P,,,
091.115.03.2003,1064032,871163,S11-50880P,,,
091.115.03.2004,1064032,871163,S11-50880P,,,
091.202.01.2011,1064032,871163,S11-50880P,,,
091.202.01.2012,1064032,871163,S11-50880P,,,
091.202.01.2013,1064032,871163,S11-50880P,,,
091.202.01.2014,1064032,871163,S11-50880P,,,
091.202.01.2015,1064032,871163,S11-50880P,,,
091.202.01.2016,1064032,871163,S11-50880P,,,
091.033.04.2013,1064032,871163,S11-50880P,,,
091.033.04.2015,1064032,871163,S11-50880P,,,
091.033.04.2014,1064032,871163,S11-50880P,,,
091.033.04.2016,1064032,871163,S11-50880P,,,
011.114.01.2012,1064032,871163,S11-50880P,,,
011.114.01.2013,1064032,871163,S11-50880P,,,
011.114.01.2014,1064032,871163,S11-50880P,,,
011.114.01.2015,1064032,871163,S11-50880P,,,
011.116.01.2016,1064032,871163,S11-50880P,,,
011.116.01.2017,1064032,871163,S11-50880P,,,
011.115.01.2014,1064032,871163,S11-50880P,,,
011.115.01.2015,1064032,871163,S11-50880P,,,
011.115.02.2016,1064032,871163,S11-50880P,,,
011.115.02.2017,1064032,871163,S11-50880P,,,
091.073.01.2010,1064032,871163,S11-50880P,,,
049.017.02.2002,1064032,871163,S11-50880P,,,
011.115.02.2019,1064032,871163,S11-50880P,,,
011.115.02.2020,1064032,871163,S11-50880P,,,
011.115.02.2018,1064032,871163,S11-50880P,,,
011.115.02.2021,1064032,871163,S11-50880P,,,
011.115.01.2013,1064032,871163,S11-50880P,,,
011.115.01.2012,1064032,871163,S11-50880P,,,
011.116.01.2019,1064032,871163,S11-50880P,,,
011.116.01.2018,1064032,871163,S11-50880P,,,
011.116.01.2020,1064032,871163,S11-50880P,,,
011.116.01.2021,1064032,871163,S11-50880P,,,
049.009.03.2005,1064297,323008,ST-4023A,,,
049.009.03.2006,1064297,323008,ST-4023A,,,
049.016.02.2006,1064297,323008,ST-4023A,,,
049.016.02.2007,1064297,323008,ST-4023A,,,
049.008.09.2005,1064297,323008,ST-4023A,,,
049.024.01.2005,1064297,323008,ST-4023A,,,
049.024.01.2006,1064297,323008,ST-4023A,,,
038.090.01.1986,1063672,871205,14-0205,,,
038.090.01.1987,1063672,871205,14-0205,,,
038.090.01.1988,1063672,871205,14-0205,,,
038.090.01.1989,1063672,871205,14-0205,,,
038.090.01.1990,1063672,871205,14-0205,,,
038.090.01.1991,1063672,871205,14-0205,,,
038.095.02.1986,1063672,871205,14-0205,,,
038.095.02.1987,1063672,871205,14-0205,,,
038.095.02.1988,1063672,871205,14-0205,,,
038.095.02.1989,1063672,871205,14-0205,,,
038.095.02.1990,1063672,871205,14-0205,,,
038.095.02.1991,1063672,871205,14-0205,,,
038.100.01.1986,1063672,871205,14-0205,,,
038.100.01.1987,1063672,871205,14-0205,,,
038.100.01.1988,1063672,871205,14-0205,,,
038.100.01.1989,1063672,871205,14-0205,,,
038.100.01.1990,1063672,871205,14-0205,,,
038.100.01.1991,1063672,871205,14-0205,,,
091.136.01.2007,1064100,448806,L33S-3001,,,
091.136.01.2008,1064100,448806,L33S-3001,,,
091.136.01.2009,1064100,448806,L33S-3001,,,
091.136.01.2010,1064100,448806,L33S-3001,,,
091.136.01.2011,1064100,448806,L33S-3001,,,
091.136.01.2012,1064100,448806,L33S-3001,,,
091.139.01.2005,1064100,448806,L33S-3001,,,
091.139.01.2006,1064100,448806,L33S-3001,,,
091.139.01.2007,1064100,448806,L33S-3001,,,
049.108.12.2007,1064072,870561,L18-400P,,,
049.108.12.2008,1064072,870561,L18-400P,,,
049.109.13.2005,1064072,870561,L18-400P,,,
049.109.13.2006,1064072,870561,L18-400P,,,
049.109.13.2007,1064072,870561,L18-400P,,,
049.109.13.2008,1064072,870561,L18-400P,,,
049.110.05.2011,1064072,870561,L18-400P,,,
049.110.05.2012,1064072,870561,L18-400P,,,
049.110.06.2013,1064072,870561,L18-400P,,,
049.110.06.2014,1064072,870561,L18-400P,,,
049.110.06.2015,1064072,870561,L18-400P,,,
049.110.06.2016,1064072,870561,L18-400P,,,
049.110.07.2017,1064072,870561,L18-400P,,,
049.110.07.2018,1064072,870561,L18-400P,,,
049.112.02.2009,1064072,870561,L18-400P,,,
049.112.02.2010,1064072,870561,L18-400P,,,
049.112.02.2011,1064072,870561,L18-400P,,,
049.112.03.2012,1064072,870561,L18-400P,,,
049.112.03.2013,1064072,870561,L18-400P,,,
049.112.03.2014,1064072,870561,L18-400P,,,
049.112.03.2015,1064072,870561,L18-400P,,,
049.112.04.2016,1064072,870561,L18-400P,,,
049.112.04.2017,1064072,870561,L18-400P,,,
049.112.04.2018,1064072,870561,L18-400P,,,
105.143.04.2000,1064072,870561,L18-400P,,,
105.143.05.2001,1064072,870561,L18-400P,,,
105.143.06.2002,1064072,870561,L18-400P,,,
105.143.07.2003,1064072,870561,L18-400P,,,
105.143.08.2004,1064072,870561,L18-400P,,,
105.143.09.2005,1064072,870561,L18-400P,,,
105.143.10.2006,1064072,870561,L18-400P,,,
105.143.10.2007,1064072,870561,L18-400P,,,
105.143.10.2008,1064072,870561,L18-400P,,,
105.143.10.2009,1064072,870561,L18-400P,,,
105.143.10.2010,1064072,870561,L18-400P,,,
105.143.10.2011,1064072,870561,L18-400P,,,
105.143.10.2012,1064072,870561,L18-400P,,,
105.143.10.2013,1064072,870561,L18-400P,,,
105.143.10.2014,1064072,870561,L18-400P,,,
105.144.03.2000,1064072,870561,L18-400P,,,
105.144.03.2001,1064072,870561,L18-400P,,,
105.144.04.2002,1064072,870561,L18-400P,,,
105.144.05.2003,1064072,870561,L18-400P,,,
105.144.06.2004,1064072,870561,L18-400P,,,
105.144.07.2005,1064072,870561,L18-400P,,,
105.144.08.2006,1064072,870561,L18-400P,,,
105.144.08.2007,1064072,870561,L18-400P,,,
105.144.08.2008,1064072,870561,L18-400P,,,
105.144.08.2009,1064072,870561,L18-400P,,,
105.144.08.2010,1064072,870561,L18-400P,,,
105.144.08.2011,1064072,870561,L18-400P,,,
105.144.08.2012,1064072,870561,L18-400P,,,
105.144.08.2013,1064072,870561,L18-400P,,,
105.144.08.2014,1064072,870561,L18-400P,,,
105.151.03.2000,1064072,870561,L18-400P,,,
105.151.03.2001,1064072,870561,L18-400P,,,
105.151.03.2002,1064072,870561,L18-400P,,,
105.151.03.2003,1064072,870561,L18-400P,,,
049.195.01.2019,1064072,870561,L18-400P,,,
049.195.02.2020,1064072,870561,L18-400P,,,
105.143.10.2015,1064072,870561,L18-400P,,,
105.143.10.2016,1064072,870561,L18-400P,,,
105.143.10.2017,1064072,870561,L18-400P,,,
105.143.10.2018,1064072,870561,L18-400P,,,
105.143.10.2019,1064072,870561,L18-400P,,,
105.143.10.2020,1064072,870561,L18-400P,,,
105.142.10.2021,1064072,870561,L18-400P,,,
091.228.01.2004,1063754,870425,57621-07G00,,,
091.228.01.2005,1063754,870425,57621-07G00,,,
091.228.01.2006,1063754,870425,57621-07G00,,,
091.228.01.2007,1063754,870425,57621-07G00,,,
091.228.01.2008,1063754,870425,57621-07G00,,,
091.228.01.2009,1063754,870425,57621-07G00,,,
091.228.01.2010,1063754,870425,57621-07G00,,,
091.228.01.2011,1063754,870425,57621-07G00,,,
091.228.01.2012,1063754,870425,57621-07G00,,,
091.228.01.2013,1063754,870425,57621-07G00,,,
091.228.01.2014,1063754,870425,57621-07G00,,,
091.228.01.2015,1063754,870425,57621-07G00,,,
091.228.01.2016,1063754,870425,57621-07G00,,,
091.228.01.2017,1063754,870425,57621-07G00,,,
091.228.01.2018,1063754,870425,57621-07G00,,,
091.229.01.2006,1063754,870425,57621-07G00,,,
091.229.01.2007,1063754,870425,57621-07G00,,,
091.229.01.2008,1063754,870425,57621-07G00,,,
091.229.01.2009,1063754,870425,57621-07G00,,,
091.229.01.2010,1063754,870425,57621-07G00,,,
049.152.01.2003,1063754,870425,57621-07G00,,,
049.152.01.2004,1063754,870425,57621-07G00,,,
049.152.01.2005,1063754,870425,57621-07G00,,,
049.152.01.2006,1063754,870425,57621-07G00,,,
091.228.02.2009,1063754,870425,57621-07G00,,,
091.228.02.2010,1063754,870425,57621-07G00,,,
091.228.02.2011,1063754,870425,57621-07G00,,,
091.228.02.2012,1063754,870425,57621-07G00,,,
091.212.01.2007,1063754,870425,57621-07G00,,,
091.212.01.2008,1063754,870425,57621-07G00,,,
091.212.01.2009,1063754,870425,57621-07G00,,,
091.212.02.2008,1063754,870425,57621-07G00,,,
091.212.02.2009,1063754,870425,57621-07G00,,,
091.218.01.2006,1063754,870425,57621-07G00,,,
091.218.01.2007,1063754,870425,57621-07G00,,,
091.229.01.2011,1063754,870425,57621-07G00,,,
091.228.02.2008,1063754,870425,57621-07G00,,,
091.212.01.2010,1063754,870425,57621-07G00,,,
091.218.01.2005,1063754,870425,57621-07G00,,,
091.228.01.2003,1063754,870425,57621-07G00,,,
004.065.01.1999,1063979,871025,S11-50050P,,,
004.065.01.2000,1063979,871025,S11-50050P,,,
004.065.01.1990,1063979,871025,S11-50050P,,,
004.065.01.1991,1063979,871025,S11-50050P,,,
004.065.01.1992,1063979,871025,S11-50050P,,,
004.065.01.1993,1063979,871025,S11-50050P,,,
004.065.01.1994,1063979,871025,S11-50050P,,,
004.065.01.1995,1063979,871025,S11-50050P,,,
004.065.01.1996,1063979,871025,S11-50050P,,,
004.065.01.1997,1063979,871025,S11-50050P,,,
004.065.01.1998,1063979,871025,S11-50050P,,,
004.076.01.1993,1063979,871025,S11-50050P,,,
